"DAX","SMI","CAC","FTSE"
"350",-6.76080576769195e-05,-0.000864628119691987,-0.00284053035540733,-0.00587292710311507
"351",-0.00456168412012131,-0.0027950421098401,0,-0.00645100468037131
"352",0.0173867892366113,0.00175084219810136,0.0110864411494899,0
"353",0.00275013057338829,0.00227935735843423,-0.0049774186410897,-0.00050508240230267
"354",0.00116952651436727,0.00696671169889711,0.00151221615699277,0.00136016342928322
"355",0.00202547253533739,-0.00228857491219021,-0.00820055102050683,0.00204993716983066
"356",-0.0012137114083101,0.00860759043268633,-0.00867825590716576,0.00389126010280571
"357",0.00176633398027736,-0.00354323825492594,0.000815523779338447,0.00564851682043669
"358",-0.0179356080323027,-0.00971529615927025,-0.0119939930898383,-0.0125608868688352
"359",0.0104951190799443,0.00279691486001412,0.0037988155898711,0.00417552569717044
"360",0,-0.00355221326255641,-0.00295152899023327,0.0092139156828599
"361",-0.00892218858593982,-0.00992153653305142,-0.00480282688529426,-0.00417150083479059
"362",-0.00648887563316748,-0.00206264397040661,-0.00878552486956096,-0.0031374314664681
"363",-0.00514924810574212,-0.00782606018198804,0.00046313143836178,0.0028749814446984
"364",0.00980575370875846,-0.00120427532242259,0.0313092144982685,0.00291728929894171
"365",0.00288979462135788,0.00623779730911476,0.00282734543711069,0.00535260106123244
"366",0.0145038303587072,0.000440022497138152,0.0147758158549149,0.00643157967905921
"367",0.00716861390561836,0.00293837363773918,-0.00195243228511291,0.00598960447594644
"368",-0.00404769047436014,-0.00250801301869761,-0.00765711316072012,-0.00301276688679007
"369",-0.00971250599575658,-0.0103412406271335,-0.0181407293515458,-0.0063704887120339
"370",0.00679063343491945,0.00598081631689595,-0.00106410058850581,0.00983315965564703
"371",0.0182480122534139,0.0318331382330953,0.028394200328002,0
"372",-0.0090289895194601,-0.0045848000273356,0,-0.00755550786992939
"373",0.015730096156512,-0.00531409880007009,0,0.00796712893162299
"374",-0.00767200249671337,0.00413500133110227,-0.0048478285726613,-0.0125473014989099
"375",0.0073773096984361,-0.00374053000360386,-0.000622486730009354,-0.00134668675796807
"376",-0.00346718722125983,0.00473288001713257,0.00216474962056771,0.00815572143060147
"377",-0.000165397196039051,0.00297046260555646,0.00886611016646505,0.00940402989298986
"378",0,0,0,0.00232918121349017
"379",-0.00604878326337325,0.00564511638018065,-0.00779616846162135,-0.00614165486995132
"380",0.00177716604238045,-0.00329261193404003,-0.000397016708274808,0.0066666913581893
"381",-0.00212768700651112,0.0059720191453338,-0.00631898735642043,0.00175120034375926
"382",0.00527421367235514,0.0123541214883929,0.0114042575973479,-0.00114140457020802
"383",-0.0042694465561806,-0.0087906319580857,-0.00889103822390619,-0.0088464950796045
"384",0.0154512191027237,0.0062768623659435,0.0141305594050879,0.00712080946199955
"385",-0.00300339750862591,-0.00270201354737914,-0.00478110645026003,-0.00666151570615945
"386",-0.00685851214500671,-0.00926878051868122,0.00165091237070444,0.0112315927819582
"387",0.00818560120457071,-0.00340744033861676,0.0173567638968088,0.00857148105014096
"388",0.0125199421244698,0.0192946170524768,-0.00437047714647061,-0.00070886187680492
"389",-0.000453048631847923,0.00289490110231483,0,-0.00771990311619015
"390",-0.00976106019079505,0.00973648157119964,0.00349434540977462,0.000892216441056162
"391",0.0169351247387476,0.0118698057697803,0.0193619389768482,0.0132643236572772
"392",0.00528069310769689,0.00532073380588006,-0.00139621119910764,0.00483874603015265
"393",9.40807527155264e-05,-0.00119933698103967,0.00760106040780677,0.00037876029296856
"394",0.000408168543105887,0.0183337469997064,0.0119569650393634,0.00540559044661439
"395",0.00636969178976206,0.0111455741286734,0.00502526637123548,0.00337636166421164
"396",0.00288466576371297,0.000887242040405889,0.00115360514360935,0.000372939513534137
"397",-0.00724018570945214,-0.0153282736671357,-0.00203666058180346,0
"398",-0.0120927566967832,-0.0264003378464362,-0.0164431622115921,-0.00790068775957633
"399",-0.00122097831883297,-0.00201176646019515,-0.00170803958628436,-0.00775213578494692
"400",0.0455422442514613,0.032629587811298,0.0389645546751696,0.0213653025732414
"401",-0.00232998857723105,-0.00190854321617065,-0.0118382441560498,-0.00300614525169774
"402",-0.00119932241353007,-0.00225533241985292,-0.0035624990303927,0.0109649031001303
"403",-0.00647419373713396,0.00538227026503406,-0.00315260350685628,0.0125154627127182
"404",0.00188879126327988,0.000531999799747386,-0.0219299519962351,0.00214613290841137
"405",0.0116278435408575,0.00311090622640534,0.0139345911631391,0.00479971384789157
"406",-0.0131346370552941,-0.0198787000888353,-0.0113163579249318,-0.015599771387265
"407",0.000106694128908807,0.000340580124765664,0.0091940580222064,-0.00335030067211709
"408",0.00732453168871583,0.00192016893350551,0.000506778168707527,0.000985065486328574
"409",0.00961590630278665,0.00151836464679495,0.00492340766888851,0.00467590127563125
"410",-0.00844073262566657,-0.00291392006740755,-0.00792531745203656,-0.00511510066677038
"411",0.00209699281837192,-0.00434066138602,-0.00243715936657052,-0.00628484264930632
"412",-0.00798200425644711,-0.021801843889263,-0.0189019017382611,-0.000735068945808743
"413",0.050760113722651,0.033114210445305,0.038259604526435,0.0183854375876671
"414",0.0138202827514512,0.00834828939147124,0.0115328230170606,0.00266661181061944
"415",0.00874601712971428,0.00867071074771869,0.0112228765054109,0.00838690621290009
"416",-0.0108809624476175,0.000935191314768546,-0.0110487362949793,0.00581666811236896
"417",-0.0279328665196575,-0.0250331569979736,-0.026559109132755,-0.0244266134209031
"418",0.0108237822451206,0.00568547594742336,0.00464856553032292,0.0151023721302606
"419",0.00317676960005875,0.00901814105456116,0.0109519788850347,0.00451938888473533
"420",-0.00582817124428778,0.00414504929196744,0.0112715848466225,0.00701840042901812
"421",-0.00387462651825618,-0.00335414135581946,-0.00934154511672388,0.00116545160223372
"422",-0.0146806888959837,-0.00246211098928839,-0.00515537534004758,-0.00258039371673411
"423",-0.00392628737926881,0.00547576895192709,-0.00752337799943057,-0.0137430885063063
"424",0.0108236011513725,0.0166483383707355,0.00740087810218046,0.00313312587380089
"425",0.00842693162103583,0.0140618092485414,0.0116170427097403,0.00658099857088801
"426",0.00130737465631542,-0.0134472673608706,0.0165959843459435,0.0138714279417147
"427",-0.00136876241113651,-0.00350660769758312,-0.0123316656794162,-0.00340687052594924
"428",-0.00854277811005437,-0.00782557301252406,-0.00629450035393994,-0.00975815834234856
"429",0.0111970889292348,0.0150531138843021,0.0144391795880136,0
"430",0.00470419383180628,0.00468384931242644,-0.00645028803166351,0.000332270072169163
"431",0.014178011631685,-0.00175667807888079,0.0111331180324801,0.0052830486433537
"432",0.00972585405678163,0.00616696363299431,0.00718330780592008,-0.00132945594986317
"433",0.000145835707219691,-0.0132494840408085,-0.00510168698957518,0.000935559387538903
"434",0.00535159568828142,0.00604193417078301,0.00748770409976223,0.00952628056506851
"435",0.0122161375342203,0.000574607584958951,0.0107797088313582,0.00507091432788894
"436",-0.00386593663068658,-0.0106898718727767,-0.0132527498176267,-0.00463765856936763
"437",0.000997156592940898,0.00370939284373843,0,0.00313351562733762
"438",0.000910671239048318,0.00675972918503798,-0.000856746934098657,3.90312445161753e-05
"439",0.00582028068166119,-0.00483668150973385,-0.00380331890141353,0.0088746309517766
"440",0.00542780049438257,0.00760074599143917,-0.000745513640152296,0.0128038168409977
"441",0.00483936546151008,0.00667664783666476,-0.004399620789274,-0.00805959278495883
"442",0.00264348639146751,-0.00494951180983772,0.00517797595365973,-0.0049670957898392
"443",-0.00138865633922563,0.000742072700091898,0.00607278339754778,-0.00591776455430764
"444",0.014294415368831,0.00843178532769054,0.0124471508437657,0.0098208013157437
"445",0.0107149146736272,0.00828093503216199,0.00767971259865726,0.00120728808481296
"446",0.00504229931146511,0.0131004137196572,-0.00363536616289525,0.00890987422701761
"447",0,-0.001848484471362,-0.000906875310126532,0.00384950938326298
"448",0.00942224065227541,0.00859065685855526,0.00537650013565732,0.00844531682448326
"449",-0.00225345684643176,-0.00663531483137794,-0.0103721575595712,-5.48110389568756e-05
"450",-0.00767741382348068,-0.00314335605003205,-0.0117049682416149,-0.00505239496374623
"451",-0.00880360887847441,-0.0105061207328701,-0.00851545761888641,-0.00112910636179678
"452",0.00288814528802374,-0.00347495169428124,-0.000878696071650816,0.00339776271734765
"453",-0.0141601708191682,-0.004105609022933,-0.0281708769666963,-0.0128304208550911
"454",-0.00847952789572819,0.00347151665771964,-0.0127727154930021,0.00553917749584621
"455",-0.00426078700017081,-0.0101987584942127,-0.0133605599303144,-0.00499193519380191
"456",-0.00519158949422379,0.00340971810107936,-0.000341335763923871,-0.00536383252609772
"457",0.00857150033384255,0.00996576357773551,0.00868152208102126,0.00463707927330497
"458",-0.00122476965828572,0.00151718532924928,0.00577231927966885,-0.00102140006573477
"459",0.010793008306189,0.00673998463315906,0.00715938979246066,0.00682088101150655
"460",0.00652737189453358,0.00348095497496951,0.00194414584526106,0.00998817670045472
"461",0.00353101579574288,-0.00868634586747608,0.00975798830529402,0.0114953099391785
"462",-0.00500520980554002,0.00129524139926268,0.00913124354080344,-0.00198755432307113
"463",-0.00526354617713057,-0.0026724003588336,-0.00699027594154973,0.00375322075749936
"464",0.0296449681922069,0.017567694938558,0.0257035278982957,0.0158063183091612
"465",0.00665967893406159,0.0109703765857447,-0.00609104392752571,-0.0109101111444545
"466",0.00329441755093739,0.00135777346046029,0.00500696456315054,0.00573438954502584
"467",-0.00930295952087127,-0.00101104172507608,0.00276768901807096,-0.00488425314053571
"468",-0.00457046857344016,-0.00166328140978239,0.00337897792307292,-0.00237830683673179
"469",0.0116384340486884,0.0110987906268389,0.0151673808936927,0.00977415434938894
"470",-0.00224576871190435,0.00137312361377119,-0.0151144478761455,-0.000807541781504031
"471",0.0109460534202327,0.0113481011689389,0.0148561405270831,0.00537284043384047
"472",-0.00046117438467789,0.00733251220277707,0.00199610825298131,-0.00483015801073938
"473",-0.00647419373713396,0.00538227026503406,-0.00315260350685628,0.0125154627127182
"474",-0.0093265500036116,0.0061783598185064,-0.0126587561582443,0.00677028565907277
"475",0.00200636070320847,-0.00604519817434455,0.0269793120422594,0.00154128470878718
"476",0.000606922986618409,0.0062253780635541,0.0252188017059197,0.00660068403135187
"477",-0.00340624261238956,0.00370199404743389,-0.00175822012992746,-0.00111673248945023
"478",0,-0.0203557949268701,-0.0160478642168315,-0.0227883407532559
"479",-0.00124074646318958,0.00442482467390132,-0.00675015448153102,-0.00954160378605315
"480",0,-0.000533412370033938,-0.00598068744808442,-0.00705912074016983
"481",0.0182480122534139,0.0318331382330953,0.028394200328002,0
"482",-0.0117059074620194,-0.00216919824754533,-0.00613090018485974,0.00408386866515427
"483",-0.00481395279926858,-0.00248691606153799,-0.00664169554498673,-0.00164991787841256
"484",0.00627530998807254,-0.00196148422375203,-0.00015653943521228,0
"485",-0.000626467052994232,-0.00420598762711601,-0.00449647463749597,-0.00797636520449308
"486",0.00549697400327679,0.000844951465564092,-0.00639563623640509,0.00252605123269845
"487",-0.0127958025454339,-0.00155878446399327,-0.0169876812908775,-0.004856264400129
"488",-0.011143889403501,-0.00375036754717882,-0.00744549889447768,0.00394509589405359
"489",-0.0013521999452538,0.010266613769717,0.00129713721513871,-0.000962463981900709
"490",-0.000370947403912211,0.00937754019192635,0.00771766400176802,0.0107596242830518
"491",-0.00892218858593982,-0.00992153653305142,-0.00480282688529426,-0.00417150083479059
"492",-0.0090801455157512,-0.00530799776017771,-0.00647374690464857,-0.00126872832787767
"493",0.0183248001454266,0.0148495711781258,0.0150013481349825,0.0103429149567679
"494",-0.000536228538882541,-0.00285976988187376,-0.00722640653172757,-0.0141385006715157
"495",-0.0253013503858381,-0.0137745253929091,-0.0296156750129745,-0.0121064502627395
"496",-0.00647419373713396,0.00538227026503406,-0.00315260350685628,0.0125154627127182
"497",0.0115843153031225,0.00202571163934037,0.0170181719747802,0.0168698088841922
"498",0.004603193933474,0.0100423034122173,0.00164111016882807,0.00390000203280473
"499",0.00959799217142241,0.00559242922747272,0.0129067468417465,0.0021307087154382
"500",0.0111491480719524,0.00228953730472746,0.00953102568616839,0.0088935718051891
